,type,game_id,home_team,away_team,week,season,game_url,home_score,away_score,h_win,lastN_net_totfd,lastN_net_totyds,lastN_net_pyds,lastN_net_ryds,lastN_net_pen,lastN_net_penyds,lastN_net_trnover,lastN_net_pt,lastN_net_ptyds,lastN_net_ptavg,lastN_net_top
232,reg,2018122304,CAR,ATL,16,2018,http://www.nfl.com/liveupdate/game-center/2018122304/2018122304_gtd.json,10,24,0,-5.0,-69.5,-5.5,-64.0,-2.5,-17.5,0.5,0.0,-34.5,-8.0,-1.3999999999999986
233,reg,2018122300,IND,NYG,16,2018,http://www.nfl.com/liveupdate/game-center/2018122300/2018122300_gtd.json,28,27,1,7.5,72.0,95.0,-23.0,1.5,19.0,-0.5,-2.5,-82.5,3.0,2.525000000000002
234,reg,2018122302,MIA,JAX,16,2018,http://www.nfl.com/liveupdate/game-center/2018122302/2018122302_gtd.json,7,17,0,2.0,79.0,22.5,56.5,0.0,4.0,-1.5,1.5,4.5,-22.0,-3.033333333333335
235,reg,2018122311,ARI,LA,16,2018,http://www.nfl.com/liveupdate/game-center/2018122311/2018122311_gtd.json,9,31,0,1.5,-44.5,-38.0,-6.5,1.0,25.5,-1.5,3.5,160.0,-0.5,4.741666666666667
236,reg,2018122312,SF,CHI,16,2018,http://www.nfl.com/liveupdate/game-center/2018122312/2018122312_gtd.json,9,14,0,4.0,57.0,115.0,-58.0,4.5,42.0,-1.0,0.0,-2.0,-5.5,-3.4250000000000007
237,reg,2018122313,NO,PIT,16,2018,http://www.nfl.com/liveupdate/game-center/2018122313/2018122313_gtd.json,31,28,1,-4.0,-36.0,-64.5,28.5,4.5,38.5,0.5,1.0,64.5,3.0,4.408333333333331
238,reg,2018122314,SEA,KC,16,2018,http://www.nfl.com/liveupdate/game-center/2018122314/2018122314_gtd.json,38,31,1,-7.5,-38.5,-152.5,114.0,0.5,37.0,0.0,3.0,166.0,12.0,2.6583333333333314
239,reg,2018122400,OAK,DEN,16,2018,http://www.nfl.com/liveupdate/game-center/2018122400/2018122400_gtd.json,27,14,1,-5.5,53.5,59.5,-6.0,1.0,53.5,0.5,0.5,6.0,1.0,-1.3666666666666671
240,reg,2018123001,BUF,MIA,17,2018,http://www.nfl.com/liveupdate/game-center/2018123001/2018123001_gtd.json,42,17,1,5.5,112.5,127.0,-14.5,-6.0,-47.5,0.5,-0.5,-77.0,-1.0,1.7416666666666671
241,reg,2018123010,TB,ATL,17,2018,http://www.nfl.com/liveupdate/game-center/2018123010/2018123010_gtd.json,32,34,0,0.0,-119.0,11.5,-130.5,2.5,19.5,0.5,-2.5,-118.0,-1.0,2.4833333333333307
242,reg,2018123008,NYG,DAL,17,2018,http://www.nfl.com/liveupdate/game-center/2018123008/2018123008_gtd.json,35,36,0,1.0,64.0,95.0,-31.0,-1.5,-29.5,1.0,1.5,67.5,1.0,1.7250000000000014
243,reg,2018123007,NO,CAR,17,2018,http://www.nfl.com/liveupdate/game-center/2018123007/2018123007_gtd.json,14,33,0,1.5,16.5,30.0,-13.5,2.0,18.5,-1.5,-1.0,-29.0,5.5,0.7416666666666707
244,reg,2018123006,NE,NYJ,17,2018,http://www.nfl.com/liveupdate/game-center/2018123006/2018123006_gtd.json,38,3,1,-3.0,35.0,-81.0,116.0,-3.0,-38.5,1.5,1.5,51.0,-2.5,0.22499999999999432
245,reg,2018123003,HOU,JAX,17,2018,http://www.nfl.com/liveupdate/game-center/2018123003/2018123003_gtd.json,20,3,1,5.0,110.5,205.0,-94.5,-1.5,-24.0,-1.0,-1.5,-76.0,-4.5,-5.233333333333334
246,reg,2018123002,GB,DET,17,2018,http://www.nfl.com/liveupdate/game-center/2018123002/2018123002_gtd.json,0,31,0,11.5,163.5,151.5,12.0,3.0,-1.0,1.0,-2.5,-122.5,-8.0,1.7833333333333385
247,reg,2018123012,WAS,PHI,17,2018,http://www.nfl.com/liveupdate/game-center/2018123012/2018123012_gtd.json,0,24,0,-4.5,-181.5,-232.5,51.0,-1.5,-28.5,-1.0,1.5,67.5,-3.5,0.4000000000000057
248,reg,2018123013,DEN,LAC,17,2018,http://www.nfl.com/liveupdate/game-center/2018123013/2018123013_gtd.json,9,23,0,-1.5,-17.5,1.5,-19.0,2.0,11.5,-0.5,0.0,28.0,-5.0,0.3583333333333414
249,reg,2018123004,KC,OAK,17,2018,http://www.nfl.com/liveupdate/game-center/2018123004/2018123004_gtd.json,35,3,1,7.5,71.5,55.5,16.0,2.0,1.0,0.0,-2.0,-53.5,3.5,-2.5583333333333336
250,reg,2018123005,MIN,CHI,17,2018,http://www.nfl.com/liveupdate/game-center/2018123005/2018123005_gtd.json,10,24,0,-0.5,50.5,-14.5,65.0,4.5,34.5,-1.0,1.0,59.5,4.0,-2.0416666666666643
251,reg,2018123000,BAL,CLE,17,2018,http://www.nfl.com/liveupdate/game-center/2018123000/2018123000_gtd.json,26,24,1,-2.5,-35.5,-96.0,60.5,0.0,-11.0,0.5,-0.5,-2.5,3.0,2.883333333333333
252,reg,2018123014,LA,SF,17,2018,http://www.nfl.com/liveupdate/game-center/2018123014/2018123014_gtd.json,48,32,1,10.5,119.0,14.0,105.0,-1.5,2.5,1.0,-1.5,-50.5,8.5,5.649999999999999
253,reg,2018123009,PIT,CIN,17,2018,http://www.nfl.com/liveupdate/game-center/2018123009/2018123009_gtd.json,16,13,1,8.5,151.0,176.0,-25.0,-1.0,9.5,1.5,-3.0,-129.5,1.0,2.174999999999997
254,reg,2018123015,SEA,ARI,17,2018,http://www.nfl.com/liveupdate/game-center/2018123015/2018123015_gtd.json,27,24,1,8.0,166.5,59.5,107.0,1.0,19.5,-1.5,-0.5,-26.0,-5.5,9.999999999999996
255,reg,2018123011,TEN,IND,17,2018,http://www.nfl.com/liveupdate/game-center/2018123011/2018123011_gtd.json,17,33,0,-5.0,-90.0,-133.5,43.5,-3.0,-19.5,-1.0,2.0,75.5,-5.5,1.091666666666665
