,type,game_id,home_team,away_team,week,season,game_url,home_score,away_score,h_win,lastN_net_totfd,lastN_net_totyds,lastN_net_pyds,lastN_net_ryds,lastN_net_pen,lastN_net_penyds,lastN_net_trnover,lastN_net_pt,lastN_net_ptyds,lastN_net_ptavg,lastN_net_top
232,reg,2018122304,CAR,ATL,16,2018,http://www.nfl.com/liveupdate/game-center/2018122304/2018122304_gtd.json,10,24,0,1.5,71.0,21.0,50.0,-1.25,-2.25,0.25,-1.0,-62.25,-1.25,1.3833333333333329
233,reg,2018122300,IND,NYG,16,2018,http://www.nfl.com/liveupdate/game-center/2018122300/2018122300_gtd.json,28,27,1,6.0,31.0,69.5,-38.5,-1.75,-10.75,0.5,-1.5,-52.0,-0.75,1.7041666666666586
234,reg,2018122302,MIA,JAX,16,2018,http://www.nfl.com/liveupdate/game-center/2018122302/2018122302_gtd.json,7,17,0,-0.75,25.75,30.5,-4.75,0.0,2.0,-1.0,0.75,-0.5,-11.0,-3.2916666666666643
235,reg,2018122311,ARI,LA,16,2018,http://www.nfl.com/liveupdate/game-center/2018122311/2018122311_gtd.json,9,31,0,-5.5,-106.0,-107.5,1.5,-0.75,-7.5,-1.5,2.75,115.5,-3.5,0.7750000000000021
236,reg,2018122312,SF,CHI,16,2018,http://www.nfl.com/liveupdate/game-center/2018122312/2018122312_gtd.json,9,14,0,3.25,67.0,81.5,-14.5,4.75,50.5,-0.25,0.0,-20.0,-2.75,-2.4250000000000007
237,reg,2018122313,NO,PIT,16,2018,http://www.nfl.com/liveupdate/game-center/2018122313/2018122313_gtd.json,31,28,1,-5.75,-111.75,-144.75,33.0,1.25,12.75,-0.5,0.5,35.5,4.25,-0.7124999999999986
238,reg,2018122314,SEA,KC,16,2018,http://www.nfl.com/liveupdate/game-center/2018122314/2018122314_gtd.json,38,31,1,-6.25,-91.0,-140.75,49.75,-2.25,-4.75,-1.5,1.75,106.0,7.0,1.0999999999999979
239,reg,2018122400,OAK,DEN,16,2018,http://www.nfl.com/liveupdate/game-center/2018122400/2018122400_gtd.json,27,14,1,-0.75,32.25,61.25,-29.0,0.25,23.75,1.0,-0.75,-50.25,-6.0,0.0416666666666643
240,reg,2018123001,BUF,MIA,17,2018,http://www.nfl.com/liveupdate/game-center/2018123001/2018123001_gtd.json,42,17,1,6.0,105.25,81.25,24.0,-1.75,-24.5,1.5,-2.25,-105.25,3.25,4.600000000000005
241,reg,2018123010,TB,ATL,17,2018,http://www.nfl.com/liveupdate/game-center/2018123010/2018123010_gtd.json,32,34,0,0.0,-29.75,20.75,-50.5,0.75,2.25,0.0,-0.5,-49.0,-7.5,2.954166666666662
242,reg,2018123008,NYG,DAL,17,2018,http://www.nfl.com/liveupdate/game-center/2018123008/2018123008_gtd.json,35,36,0,-3.5,-4.0,-20.25,16.25,-2.0,-31.0,-0.25,2.75,112.25,-1.25,-3.9041666666666686
243,reg,2018123007,NO,CAR,17,2018,http://www.nfl.com/liveupdate/game-center/2018123007/2018123007_gtd.json,14,33,0,-3.25,-82.5,-51.0,-31.5,-0.5,-9.0,-1.25,-0.25,8.0,4.0,-1.8624999999999936
244,reg,2018123006,NE,NYJ,17,2018,http://www.nfl.com/liveupdate/game-center/2018123006/2018123006_gtd.json,38,3,1,4.75,108.5,49.75,58.75,-3.0,-44.0,0.25,0.25,5.75,-1.0,2.3624999999999936
245,reg,2018123003,HOU,JAX,17,2018,http://www.nfl.com/liveupdate/game-center/2018123003/2018123003_gtd.json,20,3,1,8.0,113.5,126.5,-13.0,-1.5,-19.25,-1.0,-1.0,-63.75,-6.25,-0.2875000000000014
246,reg,2018123002,GB,DET,17,2018,http://www.nfl.com/liveupdate/game-center/2018123002/2018123002_gtd.json,0,31,0,7.25,106.0,97.0,9.0,1.0,-11.0,-0.25,-1.75,-85.0,-5.75,1.2958333333333343
247,reg,2018123012,WAS,PHI,17,2018,http://www.nfl.com/liveupdate/game-center/2018123012/2018123012_gtd.json,0,24,0,-7.75,-133.0,-164.5,31.5,3.0,15.0,0.0,2.25,116.25,-1.75,-2.62916666666667
248,reg,2018123013,DEN,LAC,17,2018,http://www.nfl.com/liveupdate/game-center/2018123013/2018123013_gtd.json,9,23,0,-1.0,-14.75,-43.0,28.25,2.75,6.75,0.0,1.0,71.25,0.25,0.03333333333333499
249,reg,2018123004,KC,OAK,17,2018,http://www.nfl.com/liveupdate/game-center/2018123004/2018123004_gtd.json,35,3,1,5.5,64.5,46.0,18.5,0.25,-13.75,-0.5,-1.0,-32.0,-1.5,-0.5624999999999964
250,reg,2018123005,MIN,CHI,17,2018,http://www.nfl.com/liveupdate/game-center/2018123005/2018123005_gtd.json,10,24,0,-2.25,-3.75,-1.25,-2.5,1.0,18.0,-1.25,0.25,7.0,0.0,-5.008333333333333
251,reg,2018123000,BAL,CLE,17,2018,http://www.nfl.com/liveupdate/game-center/2018123000/2018123000_gtd.json,26,24,1,3.0,-40.0,-133.75,93.75,1.75,20.25,-0.75,0.0,15.25,1.75,7.070833333333333
252,reg,2018123014,LA,SF,17,2018,http://www.nfl.com/liveupdate/game-center/2018123014/2018123014_gtd.json,48,32,1,2.75,-11.25,-76.5,65.25,-2.75,-12.0,1.0,-1.75,-54.0,6.75,-0.10833333333333428
253,reg,2018123009,PIT,CIN,17,2018,http://www.nfl.com/liveupdate/game-center/2018123009/2018123009_gtd.json,16,13,1,6.25,92.5,142.5,-50.0,-2.75,-10.5,0.5,-2.25,-93.5,-2.5,-0.8541666666666679
254,reg,2018123015,SEA,ARI,17,2018,http://www.nfl.com/liveupdate/game-center/2018123015/2018123015_gtd.json,27,24,1,4.0,86.0,-2.25,88.25,0.25,13.0,-0.75,-1.0,-50.25,-1.5,5.004166666666663
255,reg,2018123011,TEN,IND,17,2018,http://www.nfl.com/liveupdate/game-center/2018123011/2018123011_gtd.json,17,33,0,-2.5,-13.0,-110.5,97.5,-2.5,-14.5,-0.75,0.25,-10.25,-0.25,-0.08749999999999858
