,type,game_id,home_team,away_team,week,season,game_url,home_score,away_score,h_win,lastN_net_totfd,lastN_net_totyds,lastN_net_pyds,lastN_net_ryds,lastN_net_pen,lastN_net_penyds,lastN_net_trnover,lastN_net_pt,lastN_net_ptyds,lastN_net_ptavg,lastN_net_top
233,reg,2018122300,IND,NYG,16,2018,http://www.nfl.com/liveupdate/game-center/2018122300/2018122300_gtd.json,28,27,1,10.5,56.0,-152.0,208.0,-12.0,-91.5,-2.5,-1.0,-56.5,7.5,9.25
234,reg,2018122302,MIA,JAX,16,2018,http://www.nfl.com/liveupdate/game-center/2018122302/2018122302_gtd.json,7,17,0,1.5,49.0,94.5,-45.5,1.0,38.5,-0.5,1.5,-23.5,-19.0,1.80000000000001
235,reg,2018122311,ARI,LA,16,2018,http://www.nfl.com/liveupdate/game-center/2018122311/2018122311_gtd.json,9,31,0,1.0,68.5,78.0,-9.5,1.5,0.5,-2.0,-2.0,-92.5,-3.0,-2.8166666666666647
236,reg,2018122312,SF,CHI,16,2018,http://www.nfl.com/liveupdate/game-center/2018122312/2018122312_gtd.json,9,14,0,0.5,-4.0,119.5,-123.5,0.0,-10.5,1.5,-3.0,-181.5,-12.0,-10.299999999999995
237,reg,2018122313,NO,PIT,16,2018,http://www.nfl.com/liveupdate/game-center/2018122313/2018122313_gtd.json,31,28,1,-4.5,-70.0,-5.5,-64.5,-1.0,-24.5,-1.0,3.5,100.5,-8.5,-10.449999999999998
238,reg,2018122314,SEA,KC,16,2018,http://www.nfl.com/liveupdate/game-center/2018122314/2018122314_gtd.json,38,31,1,3.5,-22.0,-133.0,111.0,-2.5,-22.5,1.5,-3.0,-150.0,8.0,-1.4749999999999936
239,reg,2018122400,OAK,DEN,16,2018,http://www.nfl.com/liveupdate/game-center/2018122400/2018122400_gtd.json,27,14,1,-1.0,-32.5,-152.0,119.5,5.0,55.0,-1.0,1.0,106.0,10.5,2.5333333333333385
240,reg,2018123001,BUF,MIA,17,2018,http://www.nfl.com/liveupdate/game-center/2018123001/2018123001_gtd.json,42,17,1,5.0,-32.0,-138.5,106.5,1.5,-17.5,-1.0,1.0,45.5,-4.5,8.216666666666665
241,reg,2018123010,TB,ATL,17,2018,http://www.nfl.com/liveupdate/game-center/2018123010/2018123010_gtd.json,32,34,0,-8.5,-106.5,-142.5,36.0,-0.5,-6.5,0.0,2.0,102.5,5.5,-6.300000000000008
242,reg,2018123008,NYG,DAL,17,2018,http://www.nfl.com/liveupdate/game-center/2018123008/2018123008_gtd.json,35,36,0,1.5,21.0,163.5,-142.5,4.0,26.0,2.0,0.5,11.5,-6.0,-3.516666666666664
243,reg,2018123007,NO,CAR,17,2018,http://www.nfl.com/liveupdate/game-center/2018123007/2018123007_gtd.json,14,33,0,-7.5,-34.0,-56.5,22.5,-1.5,-16.5,-1.5,1.5,75.0,6.0,-8.81666666666666
244,reg,2018123006,NE,NYJ,17,2018,http://www.nfl.com/liveupdate/game-center/2018123006/2018123006_gtd.json,38,3,1,9.0,123.5,-26.5,150.0,-9.0,-74.5,0.5,-2.5,-116.0,-6.0,3.8916666666666635
245,reg,2018123003,HOU,JAX,17,2018,http://www.nfl.com/liveupdate/game-center/2018123003/2018123003_gtd.json,20,3,1,9.5,147.0,127.5,19.5,1.5,28.0,0.0,-0.5,-39.0,-9.0,16.66666666666667
246,reg,2018123002,GB,DET,17,2018,http://www.nfl.com/liveupdate/game-center/2018123002/2018123002_gtd.json,0,31,0,-9.5,-21.5,11.5,-33.0,4.0,73.0,-0.5,0.5,71.5,16.5,-4.6916666666666735
247,reg,2018123012,WAS,PHI,17,2018,http://www.nfl.com/liveupdate/game-center/2018123012/2018123012_gtd.json,0,24,0,-4.0,-114.0,-131.5,17.5,-2.0,-38.5,-2.0,1.5,48.0,8.5,-8.299999999999999
248,reg,2018123013,DEN,LAC,17,2018,http://www.nfl.com/liveupdate/game-center/2018123013/2018123013_gtd.json,9,23,0,3.5,105.0,65.5,39.5,-5.0,-55.0,-1.0,-4.0,-206.0,-1.5,7.516666666666669
249,reg,2018123004,KC,OAK,17,2018,http://www.nfl.com/liveupdate/game-center/2018123004/2018123004_gtd.json,35,3,1,-0.5,-19.0,41.0,-60.0,1.0,3.0,-0.5,2.0,87.0,-9.0,-1.6833333333333336
250,reg,2018123005,MIN,CHI,17,2018,http://www.nfl.com/liveupdate/game-center/2018123005/2018123005_gtd.json,10,24,0,8.0,72.5,32.0,40.5,-2.5,-9.0,1.0,-2.0,-147.0,-10.5,9.850000000000005
251,reg,2018123000,BAL,CLE,17,2018,http://www.nfl.com/liveupdate/game-center/2018123000/2018123000_gtd.json,26,24,1,1.0,-139.5,-193.0,53.5,0.5,11.5,1.5,3.0,153.0,14.0,-2.4666666666666757
252,reg,2018123014,LA,SF,17,2018,http://www.nfl.com/liveupdate/game-center/2018123014/2018123014_gtd.json,48,32,1,-4.5,-46.0,-7.5,-38.5,2.0,28.0,0.5,3.0,164.5,-7.5,0.6166666666666565
253,reg,2018123009,PIT,CIN,17,2018,http://www.nfl.com/liveupdate/game-center/2018123009/2018123009_gtd.json,16,13,1,-4.5,-166.0,-119.5,-46.5,-5.5,-45.5,0.5,0.5,24.5,9.0,-9.349999999999998
254,reg,2018123015,SEA,ARI,17,2018,http://www.nfl.com/liveupdate/game-center/2018123015/2018123015_gtd.json,27,24,1,12.0,13.5,17.5,-4.0,-5.0,-50.5,1.5,-3.0,-173.5,1.0,7.650000000000004
255,reg,2018123011,TEN,IND,17,2018,http://www.nfl.com/liveupdate/game-center/2018123011/2018123011_gtd.json,17,33,0,-7.5,-65.0,66.0,-131.0,1.5,-1.0,0.0,1.5,33.5,-9.5,-8.51666666666667
